"","HLTH_SERVICE_DLVR_AREA_NAME","year","month","date","pm25","scenario","background_pm25","wildfire_pm25"
"11025","Northwest",2026,8,2026-08-01,0.679630355248547,"projection_0",0.40875,0.270880355248547
"11026","Northwest",2026,8,2026-08-01,2.96689744332887,"projection_0",0.40875,2.55814744332887
"11027","Northwest",2027,8,2027-08-01,16.2737182305045,"projection_0",0.409,15.8647182305045
"11028","Northwest",2027,8,2027-08-01,0.781739802914759,"projection_0",0.409,0.372739802914759
"11029","Northwest",2027,8,2027-08-01,0.409,"projection_0",0.409,0
"11030","Northwest",2027,8,2027-08-01,0.409,"projection_0",0.409,0
"11031","Northwest",2027,8,2027-08-01,0.679880355248547,"projection_0",0.409,0.270880355248547
"11032","Northwest",2027,8,2027-08-01,2.96714744332887,"projection_0",0.409,2.55814744332887
"11033","Northwest",2028,8,2028-08-01,16.2739682305045,"projection_0",0.40925,15.8647182305045
"11034","Northwest",2028,8,2028-08-01,0.781989802914759,"projection_0",0.40925,0.372739802914759
"11035","Northwest",2028,8,2028-08-01,0.40925,"projection_0",0.40925,0
"11036","Northwest",2028,8,2028-08-01,0.40925,"projection_0",0.40925,0
"11037","Northwest",2028,8,2028-08-01,0.680130355248547,"projection_0",0.40925,0.270880355248547
"11038","Northwest",2028,8,2028-08-01,2.96739744332887,"projection_0",0.40925,2.55814744332887
"11039","Northwest",2029,8,2029-08-01,16.2742182305045,"projection_0",0.4095,15.8647182305045
"11040","Northwest",2029,8,2029-08-01,0.782239802914759,"projection_0",0.4095,0.372739802914759
"11041","Northwest",2029,8,2029-08-01,0.4095,"projection_0",0.4095,0
"11042","Northwest",2029,8,2029-08-01,0.4095,"projection_0",0.4095,0
"11043","Northwest",2029,8,2029-08-01,0.680380355248547,"projection_0",0.4095,0.270880355248547
"11044","Northwest",2029,8,2029-08-01,2.96764744332887,"projection_0",0.4095,2.55814744332887
"11045","Northwest",2030,8,2030-08-01,16.2744682305045,"projection_0",0.40975,15.8647182305045
"11046","Northwest",2030,8,2030-08-01,0.782489802914759,"projection_0",0.40975,0.372739802914759
"11047","Northwest",2030,8,2030-08-01,0.40975,"projection_0",0.40975,0
"11048","Northwest",2030,8,2030-08-01,0.40975,"projection_0",0.40975,0
"11049","Northwest",2030,8,2030-08-01,0.680630355248547,"projection_0",0.40975,0.270880355248547
"11050","Northwest",2030,8,2030-08-01,2.96789744332887,"projection_0",0.40975,2.55814744332887
"11051","Northwest",2031,8,2031-08-01,16.2747182305045,"projection_0",0.41,15.8647182305045
"11052","Northwest",2031,8,2031-08-01,0.782739802914759,"projection_0",0.41,0.372739802914759
"11053","Northwest",2031,8,2031-08-01,0.41,"projection_0",0.41,0
"11054","Northwest",2031,8,2031-08-01,0.41,"projection_0",0.41,0
"11055","Northwest",2031,8,2031-08-01,0.680880355248547,"projection_0",0.41,0.270880355248547
"11056","Northwest",2031,8,2031-08-01,2.96814744332887,"projection_0",0.41,2.55814744332887
"11057","Northwest",2032,8,2032-08-01,16.2754682305045,"projection_0",0.41075,15.8647182305045
"11058","Northwest",2032,8,2032-08-01,0.783489802914759,"projection_0",0.41075,0.372739802914759
"11059","Northwest",2032,8,2032-08-01,0.41075,"projection_0",0.41075,0
"11060","Northwest",2032,8,2032-08-01,0.41075,"projection_0",0.41075,0
"11061","Northwest",2032,8,2032-08-01,0.681630355248547,"projection_0",0.41075,0.270880355248547
"11062","Northwest",2032,8,2032-08-01,2.96889744332887,"projection_0",0.41075,2.55814744332887
"11063","Northwest",2033,8,2033-08-01,16.2762182305045,"projection_0",0.4115,15.8647182305045
"11064","Northwest",2033,8,2033-08-01,0.784239802914759,"projection_0",0.4115,0.372739802914759
"11065","Northwest",2033,8,2033-08-01,0.4115,"projection_0",0.4115,0
"11066","Northwest",2033,8,2033-08-01,0.4115,"projection_0",0.4115,0
"11067","Northwest",2033,8,2033-08-01,0.682380355248547,"projection_0",0.4115,0.270880355248547
"11068","Northwest",2033,8,2033-08-01,2.96964744332887,"projection_0",0.4115,2.55814744332887
"11069","Northwest",2034,8,2034-08-01,16.2769682305045,"projection_0",0.41225,15.8647182305045
"11070","Northwest",2034,8,2034-08-01,0.784989802914759,"projection_0",0.41225,0.372739802914759
"11071","Northwest",2034,8,2034-08-01,0.41225,"projection_0",0.41225,0
"11072","Northwest",2034,8,2034-08-01,0.41225,"projection_0",0.41225,0
"11073","Northwest",2034,8,2034-08-01,0.683130355248547,"projection_0",0.41225,0.270880355248547
"11074","Northwest",2034,8,2034-08-01,2.97039744332887,"projection_0",0.41225,2.55814744332887
"11075","Northwest",2035,8,2035-08-01,16.2777182305045,"projection_0",0.413,15.8647182305045
"11076","Northwest",2035,8,2035-08-01,0.785739802914759,"projection_0",0.413,0.372739802914759
"11077","Northwest",2035,8,2035-08-01,0.413,"projection_0",0.413,0
"11078","Northwest",2035,8,2035-08-01,0.413,"projection_0",0.413,0
"11079","Northwest",2035,8,2035-08-01,0.683880355248547,"projection_0",0.413,0.270880355248547
"11080","Northwest",2035,8,2035-08-01,2.97114744332887,"projection_0",0.413,2.55814744332887
"11081","Northwest",2036,8,2036-08-01,16.2784682305045,"projection_0",0.41375,15.8647182305045
"11082","Northwest",2036,8,2036-08-01,0.786489802914759,"projection_0",0.41375,0.372739802914759
"11083","Northwest",2036,8,2036-08-01,0.41375,"projection_0",0.41375,0
"11084","Northwest",2036,8,2036-08-01,0.41375,"projection_0",0.41375,0
"11085","Northwest",2036,8,2036-08-01,0.684630355248547,"projection_0",0.41375,0.270880355248547
"11086","Northwest",2036,8,2036-08-01,2.97189744332887,"projection_0",0.41375,2.55814744332887
"11087","Northwest",2023,9,2023-09-01,0.700954949051769,"projection_0",0.407142857142857,0.293812091908912
"11088","Northwest",2023,9,2023-09-01,0.407142857142857,"projection_0",0.407142857142857,0
"11089","Northwest",2023,9,2023-09-01,1.47386867467143,"projection_0",0.407142857142857,1.06672581752857
"11090","Northwest",2023,9,2023-09-01,0.41285899914211,"projection_0",0.407142857142857,0.00571614199925299
"11091","Northwest",2023,9,2023-09-01,0.51264303628455,"projection_0",0.407142857142857,0.105500179141693
"11092","Northwest",2023,9,2023-09-01,0.916945737139188,"projection_0",0.407142857142857,0.509802879996331
"11093","Northwest",2024,9,2024-09-01,0.700240663337483,"projection_0",0.406428571428571,0.293812091908912
"11094","Northwest",2024,9,2024-09-01,0.406428571428571,"projection_0",0.406428571428571,0
"11095","Northwest",2024,9,2024-09-01,1.47315438895714,"projection_0",0.406428571428571,1.06672581752857
"11096","Northwest",2024,9,2024-09-01,0.412144713427824,"projection_0",0.406428571428571,0.00571614199925299
"11097","Northwest",2024,9,2024-09-01,0.511928750570264,"projection_0",0.406428571428571,0.105500179141693
"11098","Northwest",2024,9,2024-09-01,0.916231451424902,"projection_0",0.406428571428571,0.509802879996331
"11099","Northwest",2025,9,2025-09-01,0.699526377623198,"projection_0",0.405714285714286,0.293812091908912
"11100","Northwest",2025,9,2025-09-01,0.405714285714286,"projection_0",0.405714285714286,0
"11101","Northwest",2025,9,2025-09-01,1.47244010324286,"projection_0",0.405714285714286,1.06672581752857
"11102","Northwest",2025,9,2025-09-01,0.411430427713539,"projection_0",0.405714285714286,0.00571614199925299
"11103","Northwest",2025,9,2025-09-01,0.511214464855979,"projection_0",0.405714285714286,0.105500179141693
"11104","Northwest",2025,9,2025-09-01,0.915517165710617,"projection_0",0.405714285714286,0.509802879996331
"11105","Northwest",2026,9,2026-09-01,0.698812091908912,"projection_0",0.405,0.293812091908912
"11106","Northwest",2026,9,2026-09-01,0.405,"projection_0",0.405,0
"11107","Northwest",2026,9,2026-09-01,1.47172581752857,"projection_0",0.405,1.06672581752857
"11108","Northwest",2026,9,2026-09-01,0.410716141999253,"projection_0",0.405,0.00571614199925299
"11109","Northwest",2026,9,2026-09-01,0.510500179141693,"projection_0",0.405,0.105500179141693
"11110","Northwest",2026,9,2026-09-01,0.914802879996331,"projection_0",0.405,0.509802879996331
"11111","Northwest",2027,9,2027-09-01,0.699062091908912,"projection_0",0.40525,0.293812091908912
"11112","Northwest",2027,9,2027-09-01,0.40525,"projection_0",0.40525,0
"11113","Northwest",2027,9,2027-09-01,1.47197581752857,"projection_0",0.40525,1.06672581752857
"11114","Northwest",2027,9,2027-09-01,0.410966141999253,"projection_0",0.40525,0.00571614199925299
"11115","Northwest",2027,9,2027-09-01,0.510750179141693,"projection_0",0.40525,0.105500179141693
"11116","Northwest",2027,9,2027-09-01,0.915052879996331,"projection_0",0.40525,0.509802879996331
"11117","Northwest",2028,9,2028-09-01,0.699312091908912,"projection_0",0.4055,0.293812091908912
"11118","Northwest",2028,9,2028-09-01,0.4055,"projection_0",0.4055,0
"11119","Northwest",2028,9,2028-09-01,1.47222581752857,"projection_0",0.4055,1.06672581752857
"11120","Northwest",2028,9,2028-09-01,0.411216141999253,"projection_0",0.4055,0.00571614199925299
"11121","Northwest",2028,9,2028-09-01,0.511000179141693,"projection_0",0.4055,0.105500179141693
"11122","Northwest",2028,9,2028-09-01,0.915302879996331,"projection_0",0.4055,0.509802879996331
"11123","Northwest",2029,9,2029-09-01,0.699562091908912,"projection_0",0.40575,0.293812091908912
"11124","Northwest",2029,9,2029-09-01,0.40575,"projection_0",0.40575,0
"11125","Northwest",2029,9,2029-09-01,1.47247581752857,"projection_0",0.40575,1.06672581752857
"11126","Northwest",2029,9,2029-09-01,0.411466141999253,"projection_0",0.40575,0.00571614199925299
"11127","Northwest",2029,9,2029-09-01,0.511250179141693,"projection_0",0.40575,0.105500179141693
"11128","Northwest",2029,9,2029-09-01,0.915552879996331,"projection_0",0.40575,0.509802879996331
"11129","Northwest",2030,9,2030-09-01,0.699812091908912,"projection_0",0.406,0.293812091908912
"11130","Northwest",2030,9,2030-09-01,0.406,"projection_0",0.406,0
"11131","Northwest",2030,9,2030-09-01,1.47272581752857,"projection_0",0.406,1.06672581752857
"11132","Northwest",2030,9,2030-09-01,0.411716141999253,"projection_0",0.406,0.00571614199925299
"11133","Northwest",2030,9,2030-09-01,0.511500179141693,"projection_0",0.406,0.105500179141693
"11134","Northwest",2030,9,2030-09-01,0.915802879996331,"projection_0",0.406,0.509802879996331
"11135","Northwest",2031,9,2031-09-01,0.700062091908912,"projection_0",0.40625,0.293812091908912
"11136","Northwest",2031,9,2031-09-01,0.40625,"projection_0",0.40625,0
"11137","Northwest",2031,9,2031-09-01,1.47297581752857,"projection_0",0.40625,1.06672581752857
"11138","Northwest",2031,9,2031-09-01,0.411966141999253,"projection_0",0.40625,0.00571614199925299
"11139","Northwest",2031,9,2031-09-01,0.511750179141693,"projection_0",0.40625,0.105500179141693
"11140","Northwest",2031,9,2031-09-01,0.916052879996331,"projection_0",0.40625,0.509802879996331
"11141","Northwest",2032,9,2032-09-01,0.700812091908912,"projection_0",0.407,0.293812091908912
"11142","Northwest",2032,9,2032-09-01,0.407,"projection_0",0.407,0
"11143","Northwest",2032,9,2032-09-01,1.47372581752857,"projection_0",0.407,1.06672581752857
"11144","Northwest",2032,9,2032-09-01,0.412716141999253,"projection_0",0.407,0.00571614199925299
"11145","Northwest",2032,9,2032-09-01,0.512500179141693,"projection_0",0.407,0.105500179141693
"11146","Northwest",2032,9,2032-09-01,0.916802879996331,"projection_0",0.407,0.509802879996331
"11147","Northwest",2033,9,2033-09-01,0.701562091908912,"projection_0",0.40775,0.293812091908912
"11148","Northwest",2033,9,2033-09-01,0.40775,"projection_0",0.40775,0
"11149","Northwest",2033,9,2033-09-01,1.47447581752857,"projection_0",0.40775,1.06672581752857
"11150","Northwest",2033,9,2033-09-01,0.413466141999253,"projection_0",0.40775,0.00571614199925299
"11151","Northwest",2033,9,2033-09-01,0.513250179141693,"projection_0",0.40775,0.105500179141693
"11152","Northwest",2033,9,2033-09-01,0.917552879996331,"projection_0",0.40775,0.509802879996331
"11153","Northwest",2034,9,2034-09-01,0.702312091908912,"projection_0",0.4085,0.293812091908912
"11154","Northwest",2034,9,2034-09-01,0.4085,"projection_0",0.4085,0
"11155","Northwest",2034,9,2034-09-01,1.47522581752857,"projection_0",0.4085,1.06672581752857
"11156","Northwest",2034,9,2034-09-01,0.414216141999253,"projection_0",0.4085,0.00571614199925299
"11157","Northwest",2034,9,2034-09-01,0.514000179141693,"projection_0",0.4085,0.105500179141693
"11158","Northwest",2034,9,2034-09-01,0.918302879996331,"projection_0",0.4085,0.509802879996331
"11159","Northwest",2035,9,2035-09-01,0.703062091908912,"projection_0",0.40925,0.293812091908912
"11160","Northwest",2035,9,2035-09-01,0.40925,"projection_0",0.40925,0
"11161","Northwest",2035,9,2035-09-01,1.47597581752857,"projection_0",0.40925,1.06672581752857
"11162","Northwest",2035,9,2035-09-01,0.414966141999253,"projection_0",0.40925,0.00571614199925299
"11163","Northwest",2035,9,2035-09-01,0.514750179141693,"projection_0",0.40925,0.105500179141693
"11164","Northwest",2035,9,2035-09-01,0.919052879996331,"projection_0",0.40925,0.509802879996331
"11165","Northwest",2036,9,2036-09-01,0.703812091908912,"projection_0",0.41,0.293812091908912
"11166","Northwest",2036,9,2036-09-01,0.41,"projection_0",0.41,0
"11167","Northwest",2036,9,2036-09-01,1.47672581752857,"projection_0",0.41,1.06672581752857
"11168","Northwest",2036,9,2036-09-01,0.415716141999253,"projection_0",0.41,0.00571614199925299
"11169","Northwest",2036,9,2036-09-01,0.515500179141693,"projection_0",0.41,0.105500179141693
"11170","Northwest",2036,9,2036-09-01,0.919802879996331,"projection_0",0.41,0.509802879996331
"11171","Northwest",2023,10,2023-10-01,0.418368693054759,"projection_0",0.216071428571429,0.20229726448333
"11172","Northwest",2023,10,2023-10-01,0.216071428571429,"projection_0",0.216071428571429,0
"11173","Northwest",2023,10,2023-10-01,0.216071428571429,"projection_0",0.216071428571429,0
"11174","Northwest",2023,10,2023-10-01,0.261221594098237,"projection_0",0.216071428571429,0.045150165526808
"11175","Northwest",2023,10,2023-10-01,0.461243974569399,"projection_0",0.216071428571429,0.24517254599797
"11176","Northwest",2024,10,2024-10-01,0.418011550197616,"projection_0",0.215714285714286,0.20229726448333
"11177","Northwest",2024,10,2024-10-01,0.215714285714286,"projection_0",0.215714285714286,0
"11178","Northwest",2024,10,2024-10-01,0.215714285714286,"projection_0",0.215714285714286,0
"11179","Northwest",2024,10,2024-10-01,0.260864451241094,"projection_0",0.215714285714286,0.045150165526808
"11180","Northwest",2024,10,2024-10-01,0.460886831712256,"projection_0",0.215714285714286,0.24517254599797
"11181","Northwest",2025,10,2025-10-01,0.417654407340473,"projection_0",0.215357142857143,0.20229726448333
"11182","Northwest",2025,10,2025-10-01,0.215357142857143,"projection_0",0.215357142857143,0
"11183","Northwest",2025,10,2025-10-01,0.215357142857143,"projection_0",0.215357142857143,0
"11184","Northwest",2025,10,2025-10-01,0.260507308383951,"projection_0",0.215357142857143,0.045150165526808
"11185","Northwest",2025,10,2025-10-01,0.460529688855113,"projection_0",0.215357142857143,0.24517254599797
"11186","Northwest",2026,10,2026-10-01,0.41729726448333,"projection_0",0.215,0.20229726448333
"11187","Northwest",2026,10,2026-10-01,0.215,"projection_0",0.215,0
"11188","Northwest",2026,10,2026-10-01,0.215,"projection_0",0.215,0
"11189","Northwest",2026,10,2026-10-01,0.260150165526808,"projection_0",0.215,0.045150165526808
"11190","Northwest",2026,10,2026-10-01,0.46017254599797,"projection_0",0.215,0.24517254599797
"11191","Northwest",2027,10,2027-10-01,0.41754726448333,"projection_0",0.21525,0.20229726448333
"11192","Northwest",2027,10,2027-10-01,0.21525,"projection_0",0.21525,0
"11193","Northwest",2027,10,2027-10-01,0.21525,"projection_0",0.21525,0
"11194","Northwest",2027,10,2027-10-01,0.260400165526808,"projection_0",0.21525,0.045150165526808
"11195","Northwest",2027,10,2027-10-01,0.46042254599797,"projection_0",0.21525,0.24517254599797
"11196","Northwest",2028,10,2028-10-01,0.41779726448333,"projection_0",0.2155,0.20229726448333
"11197","Northwest",2028,10,2028-10-01,0.2155,"projection_0",0.2155,0
"11198","Northwest",2028,10,2028-10-01,0.2155,"projection_0",0.2155,0
"11199","Northwest",2028,10,2028-10-01,0.260650165526808,"projection_0",0.2155,0.045150165526808
"11200","Northwest",2028,10,2028-10-01,0.46067254599797,"projection_0",0.2155,0.24517254599797
"11201","Northwest",2029,10,2029-10-01,0.41804726448333,"projection_0",0.21575,0.20229726448333
"11202","Northwest",2029,10,2029-10-01,0.21575,"projection_0",0.21575,0
"11203","Northwest",2029,10,2029-10-01,0.21575,"projection_0",0.21575,0
"11204","Northwest",2029,10,2029-10-01,0.260900165526808,"projection_0",0.21575,0.045150165526808
"11205","Northwest",2029,10,2029-10-01,0.46092254599797,"projection_0",0.21575,0.24517254599797
"11206","Northwest",2030,10,2030-10-01,0.41829726448333,"projection_0",0.216,0.20229726448333
"11207","Northwest",2030,10,2030-10-01,0.216,"projection_0",0.216,0
"11208","Northwest",2030,10,2030-10-01,0.216,"projection_0",0.216,0
"11209","Northwest",2030,10,2030-10-01,0.261150165526808,"projection_0",0.216,0.045150165526808
"11210","Northwest",2030,10,2030-10-01,0.46117254599797,"projection_0",0.216,0.24517254599797
"11211","Northwest",2031,10,2031-10-01,0.41854726448333,"projection_0",0.21625,0.20229726448333
"11212","Northwest",2031,10,2031-10-01,0.21625,"projection_0",0.21625,0
"11213","Northwest",2031,10,2031-10-01,0.21625,"projection_0",0.21625,0
"11214","Northwest",2031,10,2031-10-01,0.261400165526808,"projection_0",0.21625,0.045150165526808
"11215","Northwest",2031,10,2031-10-01,0.46142254599797,"projection_0",0.21625,0.24517254599797
"11216","Northwest",2032,10,2032-10-01,0.41879726448333,"projection_0",0.2165,0.20229726448333
"11217","Northwest",2032,10,2032-10-01,0.2165,"projection_0",0.2165,0
"11218","Northwest",2032,10,2032-10-01,0.2165,"projection_0",0.2165,0
"11219","Northwest",2032,10,2032-10-01,0.261650165526808,"projection_0",0.2165,0.045150165526808
"11220","Northwest",2032,10,2032-10-01,0.46167254599797,"projection_0",0.2165,0.24517254599797
"11221","Northwest",2033,10,2033-10-01,0.41904726448333,"projection_0",0.21675,0.20229726448333
"11222","Northwest",2033,10,2033-10-01,0.21675,"projection_0",0.21675,0
"11223","Northwest",2033,10,2033-10-01,0.21675,"projection_0",0.21675,0
"11224","Northwest",2033,10,2033-10-01,0.261900165526808,"projection_0",0.21675,0.045150165526808
"11225","Northwest",2033,10,2033-10-01,0.46192254599797,"projection_0",0.21675,0.24517254599797
"11226","Northwest",2034,10,2034-10-01,0.41929726448333,"projection_0",0.217,0.20229726448333
"11227","Northwest",2034,10,2034-10-01,0.217,"projection_0",0.217,0
"11228","Northwest",2034,10,2034-10-01,0.217,"projection_0",0.217,0
"11229","Northwest",2034,10,2034-10-01,0.262150165526808,"projection_0",0.217,0.045150165526808
"11230","Northwest",2034,10,2034-10-01,0.46217254599797,"projection_0",0.217,0.24517254599797
"11231","Northwest",2035,10,2035-10-01,0.41954726448333,"projection_0",0.21725,0.20229726448333
"11232","Northwest",2035,10,2035-10-01,0.21725,"projection_0",0.21725,0
"11233","Northwest",2035,10,2035-10-01,0.21725,"projection_0",0.21725,0
"11234","Northwest",2035,10,2035-10-01,0.262400165526808,"projection_0",0.21725,0.045150165526808
"11235","Northwest",2035,10,2035-10-01,0.46242254599797,"projection_0",0.21725,0.24517254599797
"11236","Northwest",2036,10,2036-10-01,0.41979726448333,"projection_0",0.2175,0.20229726448333
"11237","Northwest",2036,10,2036-10-01,0.2175,"projection_0",0.2175,0
"11238","Northwest",2036,10,2036-10-01,0.2175,"projection_0",0.2175,0
"11239","Northwest",2036,10,2036-10-01,0.262650165526808,"projection_0",0.2175,0.045150165526808
"11240","Northwest",2036,10,2036-10-01,0.46267254599797,"projection_0",0.2175,0.24517254599797
"11241","Northwest",2023,11,2023-11-01,0.186607142857143,"projection_0",0.186607142857143,0
"11242","Northwest",2023,11,2023-11-01,0.194817491567135,"projection_0",0.186607142857143,0.008210348709992
"11243","Northwest",2023,11,2023-11-01,0.188785107318335,"projection_0",0.186607142857143,0.00217796446119201
"11244","Northwest",2023,11,2023-11-01,0.186607142857143,"projection_0",0.186607142857143,0
"11245","Northwest",2023,11,2023-11-01,0.188892699639384,"projection_0",0.186607142857143,0.00228555678224099
"11246","Northwest",2024,11,2024-11-01,0.186071428571429,"projection_0",0.186071428571429,0
"11247","Northwest",2024,11,2024-11-01,0.194281777281421,"projection_0",0.186071428571429,0.008210348709992
"11248","Northwest",2024,11,2024-11-01,0.188249393032621,"projection_0",0.186071428571429,0.00217796446119201
"11249","Northwest",2024,11,2024-11-01,0.186071428571429,"projection_0",0.186071428571429,0
"11250","Northwest",2024,11,2024-11-01,0.18835698535367,"projection_0",0.186071428571429,0.00228555678224099
"11251","Northwest",2025,11,2025-11-01,0.185535714285714,"projection_0",0.185535714285714,0
"11252","Northwest",2025,11,2025-11-01,0.193746062995706,"projection_0",0.185535714285714,0.008210348709992
"11253","Northwest",2025,11,2025-11-01,0.187713678746906,"projection_0",0.185535714285714,0.00217796446119201
"11254","Northwest",2025,11,2025-11-01,0.185535714285714,"projection_0",0.185535714285714,0
"11255","Northwest",2025,11,2025-11-01,0.187821271067955,"projection_0",0.185535714285714,0.00228555678224099
"11256","Northwest",2026,11,2026-11-01,0.185,"projection_0",0.185,0
"11257","Northwest",2026,11,2026-11-01,0.193210348709992,"projection_0",0.185,0.008210348709992
"11258","Northwest",2026,11,2026-11-01,0.187177964461192,"projection_0",0.185,0.00217796446119201
"11259","Northwest",2026,11,2026-11-01,0.185,"projection_0",0.185,0
"11260","Northwest",2026,11,2026-11-01,0.187285556782241,"projection_0",0.185,0.00228555678224099
"11261","Northwest",2027,11,2027-11-01,0.18525,"projection_0",0.18525,0
"11262","Northwest",2027,11,2027-11-01,0.193460348709992,"projection_0",0.18525,0.008210348709992
"11263","Northwest",2027,11,2027-11-01,0.187427964461192,"projection_0",0.18525,0.00217796446119201
"11264","Northwest",2027,11,2027-11-01,0.18525,"projection_0",0.18525,0
"11265","Northwest",2027,11,2027-11-01,0.187535556782241,"projection_0",0.18525,0.00228555678224099
"11266","Northwest",2028,11,2028-11-01,0.1855,"projection_0",0.1855,0
"11267","Northwest",2028,11,2028-11-01,0.193710348709992,"projection_0",0.1855,0.008210348709992
"11268","Northwest",2028,11,2028-11-01,0.187677964461192,"projection_0",0.1855,0.00217796446119201
"11269","Northwest",2028,11,2028-11-01,0.1855,"projection_0",0.1855,0
"11270","Northwest",2028,11,2028-11-01,0.187785556782241,"projection_0",0.1855,0.00228555678224099
"11271","Northwest",2029,11,2029-11-01,0.18575,"projection_0",0.18575,0
"11272","Northwest",2029,11,2029-11-01,0.193960348709992,"projection_0",0.18575,0.008210348709992
"11273","Northwest",2029,11,2029-11-01,0.187927964461192,"projection_0",0.18575,0.00217796446119201
"11274","Northwest",2029,11,2029-11-01,0.18575,"projection_0",0.18575,0
"11275","Northwest",2029,11,2029-11-01,0.188035556782241,"projection_0",0.18575,0.00228555678224099
"11276","Northwest",2030,11,2030-11-01,0.186,"projection_0",0.186,0
"11277","Northwest",2030,11,2030-11-01,0.194210348709992,"projection_0",0.186,0.008210348709992
"11278","Northwest",2030,11,2030-11-01,0.188177964461192,"projection_0",0.186,0.00217796446119201
"11279","Northwest",2030,11,2030-11-01,0.186,"projection_0",0.186,0
"11280","Northwest",2030,11,2030-11-01,0.188285556782241,"projection_0",0.186,0.00228555678224099
"11281","Northwest",2031,11,2031-11-01,0.18625,"projection_0",0.18625,0
"11282","Northwest",2031,11,2031-11-01,0.194460348709992,"projection_0",0.18625,0.008210348709992
"11283","Northwest",2031,11,2031-11-01,0.188427964461192,"projection_0",0.18625,0.00217796446119201
"11284","Northwest",2031,11,2031-11-01,0.18625,"projection_0",0.18625,0
"11285","Northwest",2031,11,2031-11-01,0.188535556782241,"projection_0",0.18625,0.00228555678224099
"11286","Northwest",2032,11,2032-11-01,0.18625,"projection_0",0.18625,0
"11287","Northwest",2032,11,2032-11-01,0.194460348709992,"projection_0",0.18625,0.008210348709992
"11288","Northwest",2032,11,2032-11-01,0.188427964461192,"projection_0",0.18625,0.00217796446119201
"11289","Northwest",2032,11,2032-11-01,0.18625,"projection_0",0.18625,0
"11290","Northwest",2032,11,2032-11-01,0.188535556782241,"projection_0",0.18625,0.00228555678224099
"11291","Northwest",2033,11,2033-11-01,0.18625,"projection_0",0.18625,0
"11292","Northwest",2033,11,2033-11-01,0.194460348709992,"projection_0",0.18625,0.008210348709992
"11293","Northwest",2033,11,2033-11-01,0.188427964461192,"projection_0",0.18625,0.00217796446119201
"11294","Northwest",2033,11,2033-11-01,0.18625,"projection_0",0.18625,0
"11295","Northwest",2033,11,2033-11-01,0.188535556782241,"projection_0",0.18625,0.00228555678224099
"11296","Northwest",2034,11,2034-11-01,0.18625,"projection_0",0.18625,0
"11297","Northwest",2034,11,2034-11-01,0.194460348709992,"projection_0",0.18625,0.008210348709992
"11298","Northwest",2034,11,2034-11-01,0.188427964461192,"projection_0",0.18625,0.00217796446119201
"11299","Northwest",2034,11,2034-11-01,0.18625,"projection_0",0.18625,0
"11300","Northwest",2034,11,2034-11-01,0.188535556782241,"projection_0",0.18625,0.00228555678224099
"11301","Northwest",2035,11,2035-11-01,0.18625,"projection_0",0.18625,0
"11302","Northwest",2035,11,2035-11-01,0.194460348709992,"projection_0",0.18625,0.008210348709992
"11303","Northwest",2035,11,2035-11-01,0.188427964461192,"projection_0",0.18625,0.00217796446119201
"11304","Northwest",2035,11,2035-11-01,0.18625,"projection_0",0.18625,0
"11305","Northwest",2035,11,2035-11-01,0.188535556782241,"projection_0",0.18625,0.00228555678224099
"11306","Northwest",2036,11,2036-11-01,0.18625,"projection_0",0.18625,0
"11307","Northwest",2036,11,2036-11-01,0.194460348709992,"projection_0",0.18625,0.008210348709992
"11308","Northwest",2036,11,2036-11-01,0.188427964461192,"projection_0",0.18625,0.00217796446119201
"11309","Northwest",2036,11,2036-11-01,0.18625,"projection_0",0.18625,0
"11310","Northwest",2036,11,2036-11-01,0.188535556782241,"projection_0",0.18625,0.00228555678224099
"11311","Northwest",2023,12,2023-12-01,0.159107142857143,"projection_0",0.159107142857143,0
"11312","Northwest",2023,12,2023-12-01,0.168946570331115,"projection_0",0.159107142857143,0.00983942747397211
"11313","Northwest",2023,12,2023-12-01,0.167136483349608,"projection_0",0.159107142857143,0.008029340492465
"11314","Northwest",2024,12,2024-12-01,0.158571428571429,"projection_0",0.158571428571429,0
"11315","Northwest",2024,12,2024-12-01,0.168410856045401,"projection_0",0.158571428571429,0.00983942747397211
"11316","Northwest",2024,12,2024-12-01,0.166600769063894,"projection_0",0.158571428571429,0.008029340492465
"11317","Northwest",2025,12,2025-12-01,0.158035714285714,"projection_0",0.158035714285714,0
"11318","Northwest",2025,12,2025-12-01,0.167875141759686,"projection_0",0.158035714285714,0.00983942747397211
"11319","Northwest",2025,12,2025-12-01,0.166065054778179,"projection_0",0.158035714285714,0.008029340492465
"11320","Northwest",2026,12,2026-12-01,0.1575,"projection_0",0.1575,0
"11321","Northwest",2026,12,2026-12-01,0.167339427473972,"projection_0",0.1575,0.00983942747397211
"11322","Northwest",2026,12,2026-12-01,0.165529340492465,"projection_0",0.1575,0.008029340492465
"11323","Northwest",2027,12,2027-12-01,0.158,"projection_0",0.158,0
"11324","Northwest",2027,12,2027-12-01,0.167839427473972,"projection_0",0.158,0.00983942747397211
"11325","Northwest",2027,12,2027-12-01,0.166029340492465,"projection_0",0.158,0.008029340492465
"11326","Northwest",2028,12,2028-12-01,0.1585,"projection_0",0.1585,0
"11327","Northwest",2028,12,2028-12-01,0.168339427473972,"projection_0",0.1585,0.00983942747397211
"11328","Northwest",2028,12,2028-12-01,0.166529340492465,"projection_0",0.1585,0.008029340492465
